Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,14:30,200.82,3.63,0.018097,300.76,406.67,7.94,0.01952,336.52,1006.96,8.19,0.008133,340.68,367.19,7.55,0.020556,317.85
August,1,15:00,194.01,3.39,0.017479,301.48,404.51,5.98,0.014794,336.47,1002.78,7.35,0.007328,341.33,359.08,3.25,0.009038,311.62
August,1,15:30,195.83,3.56,0.01817,301.96,399.45,6.14,0.015359,336.47,988.0,12.5,0.012647,341.66,348.83,4.27,0.012241,311.35
August,1,16:00,197.28,2.53,0.012838,301.87,397.58,5.83,0.014657,342.6,962.37,10.14,0.010534,341.09,345.98,2.95,0.00852,314.37
August,1,16:30,195.69,1.24,0.006351,301.98,375.64,5.23,0.013915,342.8,912.12,3.52,0.003863,341.75,333.59,3.2,0.009598,315.28
August,1,17:00,172.16,4.24,0.024651,303.9,355.69,5.28,0.014854,342.8,850.43,4.35,0.005111,341.75,314.82,1.82,0.005767,318.51
August,1,17:30,138.65,2.94,0.021169,304.96,336.12,2.78,0.008257,342.8,787.24,4.45,0.005659,344.39,288.92,1.21,0.004173,315.52
August,1,18:00,118.39,2.72,0.022995,305.46,314.12,3.8,0.012111,341.14,713.46,6.14,0.008604,342.33,257.08,0.85,0.003321,315.89
August,1,18:30,86.73,1.41,0.016255,323.92,277.93,3.37,0.012111,340.23,633.0,6.21,0.009808,345.83,232.44,1.3,0.005597,317.0
August,1,19:00,66.13,0.91,0.013793,323.47,251.54,3.67,0.014582,332.41,565.61,5.53,0.009775,341.44,213.08,1.79,0.008394,301.68
August,1,19:30,51.54,0.42,0.008061,309.85,224.81,3.05,0.013556,326.02,512.43,2.97,0.005792,340.07,182.93,1.96,0.010725,306.21
August,1,20:00,44.62,1.0,0.022393,299.25,194.76,3.06,0.015711,326.56,444.23,3.6,0.008101,344.54,153.63,1.76,0.011453,294.81
August,1,20:30,39.16,1.61,0.04102,295.19,171.44,2.82,0.016428,321.2,370.83,2.29,0.006177,334.69,142.3,1.46,0.010266,286.57
August,1,21:00,28.34,1.3,0.046005,301.65,140.92,2.36,0.016775,329.11,304.37,2.47,0.008123,338.71,117.45,3.09,0.026329,290.31
August,1,21:30,21.46,1.04,0.048292,302.85,108.57,1.67,0.015383,344.01,261.37,1.71,0.006533,336.46,108.41,0.98,0.009078,297.09
August,1,22:00,17.23,0.61,0.035231,288.01,77.53,1.17,0.015138,330.36,216.62,1.7,0.007866,332.53,99.29,0.74,0.007448,297.0
August,1,22:30,13.49,1.83,0.1353,266.75,60.12,1.01,0.016758,321.22,171.84,1.17,0.006814,326.88,74.39,0.38,0.005137,287.65
August,1,23:00,12.76,1.85,0.144821,267.61,44.99,0.77,0.017084,304.93,132.48,0.89,0.006723,327.66,54.39,0.23,0.004185,286.65
August,1,23:30,11.31,0.1,0.009174,230.21,36.35,0.7,0.019303,319.3,106.03,0.7,0.006629,324.02,36.3,0.25,0.00694,282.44
August,2,0:00,4.27,0.13,0.029331,547.78,26.04,0.3,0.011527,327.49,57.9,0.0,0.0,325.92,35.92,0.0,0.0,275.62
August,2,0:30,4.28,0.22,0.050762,499.06,19.41,0.0,0.0,299.78,46.52,0.0,0.0,341.68,24.66,0.0,0.0,277.4
August,2,1:00,3.22,0.11,0.035639,472.62,8.44,0.0,0.0,446.13,33.31,0.0,0.0,292.7,18.85,0.0,0.0,314.61
August,2,1:30,2.57,0.1,0.039573,360.66,4.27,0.0,0.0,388.39,25.25,0.0,0.0,291.98,14.23,0.0,0.0,319.55
August,2,2:00,1.54,0.07,0.046384,280.04,2.82,0.01,0.003861,367.6,17.51,0.17,0.009893,310.73,11.05,0.26,0.023424,334.76
August,2,2:30,0.17,0.0,0.0,274.69,2.39,0.0,0.0,398.4,11.99,0.06,0.004752,312.34,7.43,0.0,0.0,391.48
August,2,3:00,0.07,0.0,0.0,217.71,1.78,0.0,0.0,421.19,7.83,0.28,0.035332,325.57,1.2,0.03,0.020983,269.64
August,2,3:30,0.0,0.0,0.0,190.79,1.52,0.0,0.0,291.52,7.34,0.0,0.0,410.17,1.15,0.02,0.016963,355.13
August,2,4:00,0.0,0.0,0.0,197.6,1.5,0.0,0.0,260.88,6.24,0.03,0.004682,416.96,1.02,0.01,0.009232,512.65
August,2,4:30,0.0,0.0,0.0,207.02,1.5,0.0,0.0,303.47,6.02,0.0,0.0,321.2,1.02,0.02,0.015693,544.7
August,2,5:00,0.0,0.0,0.000859,243.72,1.5,0.0,0.0,308.53,6.81,0.0,0.0,439.87,0.64,0.01,0.008487,711.91
August,2,5:30,0.0,0.0,0.0,280.84,2.14,0.0,0.0,382.97,9.68,0.01,0.000801,307.01,4.56,0.0,0.0,748.92
August,2,6:00,0.0,0.0,0.0,360.86,2.55,0.0,0.0,779.31,12.21,0.13,0.010413,282.5,8.63,0.0,0.0,498.76
August,2,6:30,0.0,0.0,0.008605,298.74,4.34,0.26,0.060141,539.11,21.57,0.21,0.009715,275.93,12.87,0.14,0.01125,442.3
August,2,7:00,0.0,0.0,0.021688,297.95,10.07,0.1,0.009748,396.34,36.16,0.29,0.008156,268.27,21.58,0.06,0.002717,435.84
August,2,7:30,0.0,0.0,0.002027,307.42,18.31,0.43,0.023295,401.53,59.49,0.54,0.009132,254.06,31.88,0.07,0.002091,410.88
August,2,8:00,7.61,0.07,0.00952,269.54,25.97,0.28,0.01065,339.5,99.63,0.63,0.006336,268.14,52.35,0.0,0.0,392.66
August,2,8:30,10.45,0.08,0.007697,224.27,31.06,0.55,0.017551,351.76,153.3,0.95,0.006184,286.42,63.17,0.19,0.003061,362.57
August,2,9:00,16.96,0.18,0.010899,241.0,71.46,0.93,0.013044,332.11,209.87,1.18,0.005628,291.13,117.76,0.58,0.004967,317.14
August,2,9:30,20.86,0.29,0.014114,267.71,118.87,1.55,0.013044,311.0,249.34,1.68,0.006735,281.21,138.3,1.36,0.009816,316.25
August,2,10:00,29.22,0.38,0.013069,266.28,132.41,2.14,0.016136,296.17,319.89,1.36,0.004255,288.24,160.83,2.59,0.016095,298.24
August,2,10:30,37.75,0.37,0.009846,266.89,161.93,4.79,0.029562,312.13,368.52,3.18,0.008616,292.88,180.65,6.98,0.038658,298.19
August,2,11:00,40.19,0.53,0.013066,269.37,165.76,1.54,0.009294,316.05,396.43,3.52,0.008888,301.0,189.76,3.7,0.019523,314.61
August,2,11:30,44.9,0.98,0.021821,274.02,194.46,2.09,0.010758,309.59,410.61,3.5,0.008528,316.28,216.47,3.48,0.016063,307.7
August,2,12:00,63.4,1.71,0.027008,273.66,226.72,0.86,0.003793,309.8,471.05,3.57,0.007571,313.38,220.69,3.72,0.016848,306.06
August,2,12:30,79.75,3.38,0.042383,277.4,247.4,2.42,0.009771,316.02,466.44,3.75,0.008043,316.85,221.17,2.88,0.013013,307.67
August,2,13:00,89.83,3.72,0.041377,278.63,258.28,2.47,0.00956,315.82,467.81,3.89,0.008307,320.28,222.1,3.02,0.013611,311.73
August,2,13:30,89.69,3.92,0.043701,281.98,276.58,4.84,0.017511,322.59,466.72,3.13,0.006715,323.05,235.2,3.57,0.015177,309.98
August,2,14:00,89.66,3.89,0.043397,281.98,286.65,3.71,0.012946,325.85,473.23,2.28,0.004818,323.05,237.8,2.99,0.012588,310.42
August,2,14:30,95.4,4.22,0.044199,289.27,290.95,3.94,0.013531,330.37,476.53,2.3,0.004834,320.17,241.56,4.7,0.019444,310.5
August,2,15:00,90.51,3.98,0.043937,291.02,290.16,3.02,0.010423,330.32,474.32,1.51,0.003188,319.3,239.99,2.2,0.009175,304.25
August,2,15:30,91.74,3.52,0.038417,291.5,286.0,3.2,0.011178,329.49,472.72,2.04,0.004316,320.66,232.12,2.8,0.012077,303.99
August,2,16:00,89.56,3.3,0.036855,297.04,284.0,3.08,0.010831,332.17,451.43,2.28,0.005052,319.91,220.68,1.84,0.008356,304.98
August,2,16:30,84.21,3.08,0.036578,293.85,261.79,2.82,0.010757,332.67,449.15,1.76,0.00392,321.51,232.63,2.31,0.009926,305.07
August,2,17:00,76.16,3.1,0.040721,294.62,243.62,2.85,0.011696,332.67,426.0,1.04,0.002436,321.51,225.79,1.38,0.006096,308.37
August,2,17:30,66.3,2.64,0.039852,295.25,225.94,1.45,0.006422,332.67,382.34,1.03,0.00269,319.9,217.41,1.04,0.004784,303.65
August,2,18:00,57.89,2.3,0.039779,292.87,218.0,2.08,0.009544,335.45,352.34,0.99,0.002809,319.77,201.64,0.92,0.004557,304.01
August,2,18:30,55.98,2.24,0.039928,303.63,198.74,2.04,0.010262,325.4,329.54,1.5,0.004553,322.71,183.94,1.26,0.006833,307.32
August,2,19:00,47.72,1.85,0.038839,299.98,178.85,2.1,0.01172,314.87,299.8,1.0,0.003344,320.48,162.34,1.45,0.008941,310.01
August,2,19:30,40.98,1.62,0.039422,288.8,149.68,1.66,0.011075,310.92,272.43,1.15,0.004223,319.19,151.47,1.66,0.010956,314.33
August,2,20:00,35.13,1.97,0.056041,279.18,126.55,1.38,0.010938,311.47,249.04,1.34,0.005362,313.23,134.58,1.48,0.011028,310.1
August,2,20:30,26.63,1.53,0.057396,276.27,117.9,1.28,0.010846,312.41,218.06,0.7,0.003191,313.37,120.21,1.26,0.010455,307.15
August,2,21:00,20.82,1.33,0.064083,283.94,103.81,1.23,0.011892,318.29,184.07,0.78,0.004237,311.35,107.98,2.54,0.023529,309.33
August,2,21:30,18.23,1.27,0.069817,299.5,95.09,1.11,0.011621,334.63,152.64,0.89,0.005802,310.79,92.95,0.84,0.008989,316.67
August,2,22:00,15.28,1.0,0.065625,285.06,72.4,0.84,0.011621,332.46,131.12,0.93,0.007062,316.47,80.58,0.72,0.008875,328.3
August,2,22:30,10.84,1.68,0.154693,277.59,57.42,0.66,0.011488,326.88,109.28,0.7,0.006391,315.4,69.98,0.46,0.006564,317.16
August,2,23:00,9.35,1.78,0.190138,286.73,45.6,0.4,0.008838,306.81,87.08,0.56,0.006393,307.18,58.92,0.35,0.00586,321.54
August,2,23:30,5.94,0.37,0.062521,267.99,38.9,0.39,0.010043,325.26,77.88,0.52,0.006734,299.75,51.2,0.43,0.008367,322.48
August,3,0:00,4.1,0.2,0.04919,604.43,24.91,0.51,0.020425,373.65,63.91,0.22,0.003439,324.88,40.26,0.0,0.0,294.74
August,3,0:30,4.09,0.29,0.069984,522.3,18.72,0.0,0.0,338.14,53.45,0.17,0.003122,324.78,28.82,0.0,0.0,302.44
August,3,1:00,3.03,0.21,0.068126,456.02,8.03,0.0,0.0,425.62,39.53,0.39,0.009843,301.5,22.54,0.0,0.0,329.08
August,3,1:30,2.38,0.23,0.09847,362.83,4.36,0.0,0.0,373.43,30.92,0.46,0.014828,320.94,18.37,0.01,0.000314,313.93
August,3,2:00,1.64,0.18,0.108396,382.0,3.07,0.04,0.012963,353.16,23.1,0.8,0.034771,318.35,12.26,0.34,0.027814,328.48
August,3,2:30,1.29,0.02,0.013547,355.32,2.67,0.0,0.0,353.36,17.95,0.53,0.029555,323.56,9.23,0.0,0.0,344.05
August,3,3:00,1.29,0.02,0.01664,251.11,2.5,0.0,0.0,483.35,10.2,0.38,0.036921,305.49,3.6,0.0,0.000251,222.21
August,3,3:30,1.13,0.01,0.009453,198.29,2.26,0.0,0.0,302.65,9.58,0.0,0.000225,359.52,3.31,0.01,0.001615,190.78
August,3,4:00,1.06,0.0,0.000664,193.4,2.22,0.04,0.017213,246.66,8.54,0.04,0.005034,372.89,3.31,0.0,0.0,380.36
August,3,4:30,0.32,0.0,0.012337,211.29,2.22,0.02,0.007218,218.32,8.36,0.0,0.0,291.72,2.93,0.0,0.0,484.5
August,3,5:00,0.0,0.0,0.041755,243.5,2.68,0.01,0.004383,216.05,9.38,0.0,0.0,414.44,2.07,0.01,0.007173,595.22
August,3,5:30,0.3,0.02,0.059554,259.22,2.83,0.0,0.0,321.36,13.3,0.02,0.001437,304.67,1.97,0.0,0.001151,634.7
August,3,6:00,0.0,0.0,0.05669,291.58,3.67,0.0,0.0,501.21,17.58,0.13,0.007288,280.71,8.63,0.01,0.000617,407.25
August,3,6:30,0.17,0.01,0.050781,296.4,5.1,0.48,0.094772,474.81,32.17,0.3,0.009394,301.35,16.53,0.28,0.017155,371.28
August,3,7:00,1.56,0.02,0.009933,285.78,19.47,0.12,0.006233,304.33,64.27,0.35,0.005487,289.82,32.39,0.4,0.012305,367.0
August,3,7:30,5.64,0.0,0.0,308.7,32.98,0.65,0.019677,331.53,108.88,0.56,0.005108,273.12,50.26,0.39,0.007791,353.76
August,3,8:00,19.15,0.0,0.0,282.75,72.4,0.57,0.007879,284.76,189.09,0.24,0.001255,276.66,99.88,0.33,0.003317,333.27
August,3,8:30,41.06,0.0,0.0,245.67,112.66,1.07,0.009526,292.47,257.66,0.46,0.00178,299.64,160.18,0.49,0.00303,271.13
August,3,9:00,54.16,0.32,0.00584,255.0,168.04,0.75,0.004466,292.67,309.6,0.39,0.001264,305.73,228.49,0.75,0.003271,292.79
August,3,9:30,73.45,1.07,0.014543,285.4,206.73,1.01,0.004863,294.5,388.29,2.68,0.006889,305.05,272.16,2.47,0.009082,306.39
August,3,10:00,78.64,1.09,0.013835,283.63,239.67,1.71,0.007136,295.75,484.18,1.34,0.002763,312.12,306.57,3.88,0.012645,309.02
August,3,10:30,104.23,1.09,0.01049,281.51,274.81,5.87,0.021369,327.72,514.58,3.43,0.006659,327.12,340.96,11.94,0.035011,315.61
August,3,11:00,118.08,1.24,0.01049,285.47,301.08,0.95,0.003152,326.68,587.79,4.81,0.008188,329.89,367.25,6.07,0.016541,317.5
August,3,11:30,121.14,1.43,0.011799,287.12,329.78,1.5,0.004536,326.44,607.09,4.71,0.007752,326.67,392.55,4.9,0.01247,315.69
August,3,12:00,131.82,1.6,0.012106,286.76,361.03,0.17,0.000476,326.65,631.3,4.29,0.006795,328.71,397.2,5.27,0.013256,314.04
August,3,12:30,133.75,2.07,0.015472,288.76,368.6,1.42,0.00384,329.73,624.46,5.13,0.00821,336.3,396.84,3.41,0.008592,315.66
August,3,13:00,133.46,1.92,0.014394,289.46,377.36,1.04,0.002762,327.54,617.55,4.14,0.0067,339.39,392.49,2.63,0.006698,319.85
August,3,13:30,132.65,1.83,0.013831,293.32,390.68,4.53,0.011595,328.71,608.09,2.71,0.00445,340.24,396.3,2.65,0.006683,317.5
August,3,14:00,129.31,1.79,0.013831,294.8,403.85,2.47,0.006122,328.88,612.93,2.1,0.00342,340.24,393.07,1.75,0.004456,318.86
August,3,14:30,135.68,2.04,0.015033,301.14,407.88,2.85,0.006989,331.96,617.66,3.43,0.005558,340.32,392.39,4.35,0.011088,320.22
August,3,15:00,130.86,1.83,0.013947,302.45,407.74,1.39,0.003418,332.41,595.07,1.81,0.003041,341.66,383.37,0.71,0.001863,320.16
August,3,15:30,133.31,1.08,0.008096,302.93,403.6,1.54,0.00381,333.18,584.52,0.99,0.001689,341.81,378.03,2.32,0.006125,320.68
August,3,16:00,132.79,0.85,0.006435,310.04,401.8,1.53,0.00381,339.36,566.29,0.76,0.001346,341.79,372.39,0.85,0.002273,321.17
August,3,16:30,130.94,0.85,0.00649,302.92,382.94,1.75,0.004582,340.66,568.1,0.41,0.000717,344.85,368.27,2.81,0.007626,321.4
August,3,17:00,124.06,1.06,0.008536,305.03,362.15,2.05,0.005673,340.66,547.34,0.49,0.000891,344.85,358.85,1.62,0.004526,322.75
August,3,17:30,109.79,0.43,0.003959,305.61,343.48,0.89,0.0026,350.78,508.72,0.55,0.001076,343.94,326.03,1.31,0.004019,320.03
August,3,18:00,109.72,1.44,0.013087,304.01,317.16,2.36,0.007443,350.66,501.21,0.6,0.001195,346.17,296.24,1.1,0.003712,320.64
August,3,18:30,98.13,1.5,0.015278,309.22,285.28,2.33,0.008162,339.99,457.47,1.17,0.002549,350.47,259.97,1.65,0.006352,323.5
August,3,19:00,75.16,1.61,0.021431,309.22,257.1,2.58,0.010016,333.39,396.55,1.01,0.002549,347.95,233.87,2.14,0.00914,325.36
August,3,19:30,56.58,1.65,0.029155,299.79,232.42,2.18,0.009371,328.55,352.53,1.66,0.004722,345.3,195.23,2.57,0.013148,329.62
August,3,20:00,43.62,2.07,0.047525,296.83,202.07,1.84,0.009128,329.1,316.36,2.08,0.006584,342.47,168.64,2.07,0.012292,326.79
August,3,20:30,33.18,1.66,0.049975,293.28,177.4,1.6,0.009035,321.52,280.58,0.82,0.002936,341.21,145.32,0.81,0.005571,325.35
August,3,21:00,24.04,1.27,0.052872,296.13,145.56,1.31,0.008992,327.56,241.25,1.09,0.004524,341.49,130.73,1.92,0.014695,328.11
August,3,21:30,19.79,0.93,0.046766,298.78,116.81,1.15,0.009864,338.79,188.57,0.78,0.00412,339.3,129.04,0.53,0.004138,329.26
August,3,22:00,15.11,0.52,0.034301,280.2,87.14,0.88,0.010144,336.21,162.74,1.05,0.006481,335.79,112.79,0.45,0.003988,340.67
August,3,22:30,10.21,1.31,0.128627,264.04,68.19,0.6,0.008857,331.11,133.98,0.6,0.004515,327.51,89.83,0.3,0.003384,328.75
August,3,23:00,8.72,0.92,0.105918,276.83,54.31,0.38,0.006963,317.03,104.6,0.54,0.005146,322.29,69.54,0.17,0.002432,332.69
August,3,23:30,5.09,0.12,0.024527,276.37,42.68,0.4,0.009346,335.76,88.14,0.46,0.005216,315.41,59.03,0.3,0.005158,330.87
August,4,0:00,4.25,0.0,0.0,500.63,28.17,0.04,0.001448,291.87,64.6,0.51,0.007958,329.62,42.08,0.29,0.006968,347.22
August,4,0:30,4.26,0.01,0.002646,363.84,21.94,0.0,0.0,276.02,50.51,0.24,0.004805,334.64,31.84,0.13,0.004007,368.87
August,4,1:00,3.01,0.01,0.002243,278.21,11.41,0.0,0.0,289.79,34.69,0.04,0.001145,321.58,23.74,0.12,0.004966,389.25
August,4,1:30,2.27,0.01,0.005462,234.55,6.85,0.0,0.0,412.32,27.08,0.15,0.005563,321.81,18.37,0.25,0.013498,359.92
August,4,2:00,1.6,0.03,0.018758,236.61,3.52,0.0,0.0,355.44,19.66,0.41,0.020699,314.01,12.92,0.62,0.048037,363.09
August,4,2:30,1.23,0.0,0.0,206.33,2.42,0.0,0.0,416.41,16.0,0.62,0.038763,324.12,9.9,0.05,0.004908,338.61
August,4,3:00,1.23,0.0,0.001653,214.87,0.0,0.0,0.054336,370.95,10.37,0.22,0.021568,269.29,3.01,0.0,0.0,133.35
August,4,3:30,1.11,0.0,0.0,183.13,0.0,0.0,0.049747,212.41,9.89,0.22,0.021979,347.75,1.09,0.0,0.0,148.68
August,4,4:00,1.24,0.0,0.0,161.44,0.0,0.0,0.076024,225.66,12.75,0.44,0.034639,349.06,1.09,0.0,0.0,263.34
August,4,4:30,1.25,0.0,0.0,159.64,0.0,0.0,0.040149,240.71,14.03,0.1,0.007298,314.57,1.09,0.01,0.006722,285.26
August,4,5:00,0.23,0.0,0.0,181.52,0.09,0.0,0.02827,271.33,15.42,0.1,0.006467,258.64,1.7,0.0,0.0,388.37
August,4,5:30,1.92,0.0,0.0,224.85,0.28,0.0,0.0,373.12,17.54,0.07,0.003719,260.45,1.53,0.02,0.012651,473.39
August,4,6:00,2.29,0.0,0.0,259.38,5.57,0.11,0.020165,362.22,31.01,0.17,0.005573,257.43,11.05,0.16,0.014276,293.46
August,4,6:30,3.92,0.2,0.049854,289.6,13.87,3.84,0.276963,391.19,48.15,0.51,0.010552,256.04,18.74,0.86,0.045706,256.6
August,4,7:00,8.71,0.3,0.034441,282.09,28.93,1.28,0.044179,297.18,94.18,0.33,0.003485,255.67,34.99,0.28,0.007947,253.5
August,4,7:30,17.7,0.48,0.027404,303.13,41.78,1.54,0.036784,295.77,153.58,0.66,0.00432,254.41,60.36,0.37,0.006064,241.76
August,4,8:00,46.44,0.0,0.0,290.32,88.75,1.42,0.015958,287.0,271.32,1.0,0.003674,273.33,118.11,0.28,0.002359,230.41
August,4,8:30,81.19,0.63,0.007709,282.98,134.1,1.72,0.012849,310.93,404.74,1.38,0.00342,299.17,193.34,0.61,0.003149,231.37
August,4,9:00,112.47,0.0,0.0,288.93,204.92,1.4,0.006824,309.36,603.84,3.56,0.0059,301.03,274.76,0.39,0.001431,268.04
August,4,9:30,142.09,0.18,0.001298,303.89,258.5,1.03,0.003988,314.2,771.54,20.98,0.02719,312.08,328.36,3.17,0.00966,301.24
August,4,10:00,168.94,0.22,0.001331,305.48,316.43,3.71,0.011732,319.49,891.48,20.49,0.022988,325.21,382.56,4.35,0.01136,312.5
August,4,10:30,195.92,0.0,0.0,305.35,362.0,16.92,0.04673,345.7,973.31,25.52,0.026216,331.56,425.62,9.52,0.022362,318.03
August,4,11:00,213.69,0.0,0.0,307.87,401.42,9.5,0.023655,338.27,1037.14,19.82,0.019112,337.24,457.77,5.71,0.012471,326.07
August,4,11:30,220.46,0.0,0.0,309.41,429.59,11.58,0.026966,336.56,1049.32,12.9,0.012293,340.77,482.2,4.89,0.010132,324.28
August,4,12:00,226.06,0.0,0.0,309.04,470.08,10.49,0.022326,337.85,1064.05,13.08,0.012293,341.41,498.94,5.45,0.010918,322.79
August,4,12:30,225.32,0.77,0.003407,309.13,484.76,12.9,0.026607,341.18,1054.69,14.01,0.013288,346.05,503.98,4.43,0.008796,322.79
August,4,13:00,226.97,0.65,0.002854,309.49,499.39,10.81,0.021655,342.34,1058.13,16.84,0.015916,347.78,496.38,2.25,0.004538,324.99
August,4,13:30,224.71,1.42,0.00631,312.09,505.75,16.07,0.031783,345.53,1052.46,17.61,0.016736,346.12,502.54,2.08,0.004145,322.64
August,4,14:00,233.49,1.47,0.00631,313.58,531.22,11.57,0.021787,346.45,1078.61,17.44,0.016168,346.69,522.8,1.0,0.001912,324.39
August,4,14:30,236.01,1.49,0.006327,316.87,539.13,8.74,0.016205,349.06,1080.82,19.68,0.018206,347.23,521.09,2.2,0.004227,325.75
August,4,15:00,232.34,1.26,0.005441,319.81,538.33,6.92,0.012853,349.41,1068.27,8.32,0.007788,348.43,514.63,0.1,0.000191,326.83
August,4,15:30,231.7,1.01,0.004344,320.29,531.99,4.59,0.008625,354.68,1061.73,3.53,0.003326,349.3,517.17,1.95,0.003777,327.17
August,4,16:00,237.86,1.57,0.006602,330.06,531.34,4.58,0.008625,359.03,1052.13,1.72,0.001638,349.04,528.1,0.26,0.000495,327.11
August,4,16:30,221.37,1.51,0.006806,321.69,527.5,5.22,0.009895,358.51,1067.56,2.16,0.002024,351.99,512.92,2.21,0.004301,327.25
August,4,17:00,194.11,1.13,0.005833,320.73,508.19,5.51,0.010834,358.51,1008.51,2.5,0.002479,352.01,485.73,2.07,0.004252,328.21
August,4,17:30,160.56,0.94,0.005835,316.2,489.54,3.97,0.008104,358.51,922.72,2.42,0.002621,349.94,460.82,2.72,0.005912,325.82
