Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,5:30,2.01,0.12,0.058462,250.61,3.28,0.0,0.0,259.07,22.31,0.0,0.0,306.59,0.86,0.0,0.0,349.84
August,1,6:00,2.43,0.23,0.093408,260.67,3.52,0.0,0.0,387.61,30.27,0.0,0.0,277.86,9.55,0.28,0.028846,254.78
August,1,6:30,3.58,0.58,0.161169,303.54,9.04,2.42,0.267123,369.46,56.16,0.52,0.009231,266.28,16.55,0.85,0.051462,295.79
August,1,7:00,7.51,0.47,0.062392,254.9,13.11,0.16,0.012323,286.55,99.23,0.62,0.006205,271.02,31.17,0.49,0.015654,255.16
August,1,7:30,13.25,0.99,0.074554,303.19,22.92,0.08,0.0035,310.99,160.62,1.91,0.011903,259.57,51.1,0.81,0.015777,284.46
August,1,8:00,38.44,0.35,0.009192,250.17,41.83,0.49,0.011815,294.66,283.59,0.94,0.003308,270.12,87.53,0.37,0.0042,278.78
August,1,8:30,63.33,0.23,0.003592,277.52,56.12,1.4,0.024977,304.74,407.96,3.48,0.008531,292.79,127.77,1.04,0.008108,273.04
August,1,9:00,88.02,0.3,0.003354,278.22,146.86,1.46,0.009962,281.38,569.91,2.87,0.005031,291.09,191.47,2.09,0.010923,281.8
August,1,9:30,104.41,1.19,0.011369,271.92,196.5,2.27,0.011569,304.56,683.62,14.66,0.021446,310.07,236.47,3.83,0.016208,274.24
August,1,10:00,129.48,1.09,0.0084,294.97,246.82,3.3,0.013362,305.36,857.42,4.08,0.004764,309.03,279.26,3.69,0.013215,288.55
August,1,10:30,159.89,0.74,0.004654,291.52,282.11,8.84,0.031346,314.99,963.47,7.36,0.007636,321.62,324.33,12.6,0.038862,291.92
August,1,11:00,181.98,1.24,0.0068,300.09,326.23,4.17,0.012792,319.28,1043.98,8.94,0.008562,324.36,367.38,5.98,0.016285,299.53
August,1,11:30,182.55,2.58,0.014146,293.4,371.76,8.22,0.022123,325.33,1060.67,17.99,0.016956,330.94,383.06,4.63,0.012077,302.01
August,1,12:00,197.87,4.47,0.022585,300.17,380.19,4.49,0.0118,321.77,1080.89,12.7,0.011751,330.66,403.86,2.61,0.006454,307.46
August,1,12:30,212.03,6.13,0.02893,303.34,398.66,8.14,0.020415,319.9,1097.67,15.77,0.014369,330.09,417.22,9.94,0.023823,300.35
August,1,13:00,205.68,2.22,0.01079,306.69,422.54,13.29,0.031454,323.89,1074.95,10.93,0.010164,334.07,412.03,8.77,0.021285,309.91
August,1,13:30,204.65,0.53,0.002605,310.12,445.8,16.74,0.037554,318.56,1079.18,21.53,0.019951,332.24,417.06,8.84,0.021185,304.81
August,1,14:00,195.52,1.56,0.007973,310.1,451.87,19.84,0.043908,326.96,1073.76,16.96,0.015792,335.5,408.91,4.84,0.011846,303.74
August,1,14:30,198.74,2.64,0.013303,307.03,446.33,13.25,0.029685,332.6,1063.72,9.66,0.009077,329.66,424.88,14.03,0.033031,312.79
August,1,15:00,194.69,1.09,0.005602,304.92,434.34,6.42,0.014771,323.17,1009.26,0.99,0.000985,338.4,407.0,4.94,0.012138,297.73
August,1,15:30,197.12,1.13,0.005732,309.85,427.65,5.66,0.013235,318.47,979.07,1.17,0.001192,335.68,386.9,3.6,0.009292,296.15
August,1,16:00,189.27,0.86,0.004538,322.76,426.13,3.57,0.008368,328.75,945.31,1.8,0.001908,335.51,374.22,3.24,0.008669,310.0
August,1,16:30,172.26,0.46,0.002669,295.7,398.35,2.94,0.007378,336.24,873.81,1.04,0.001192,332.92,344.08,1.88,0.005477,304.75
August,1,17:00,160.02,3.48,0.021746,307.02,385.18,2.01,0.005226,329.72,817.3,2.07,0.002538,336.04,321.06,2.07,0.006454,305.81
August,1,17:30,137.18,2.1,0.015308,318.88,361.14,3.4,0.009413,331.76,790.58,1.3,0.001638,332.26,308.14,0.79,0.002577,305.59
August,1,18:00,130.64,1.04,0.007938,320.11,327.89,6.2,0.018915,340.07,748.72,2.4,0.003208,328.57,288.16,0.95,0.003285,305.5
August,1,18:30,110.95,1.16,0.010431,334.17,304.64,5.26,0.017263,327.2,681.15,3.7,0.005431,339.95,250.81,0.44,0.001769,323.51
August,1,19:00,84.47,0.36,0.0043,321.13,268.21,4.63,0.017265,327.12,613.94,5.42,0.008823,328.68,239.38,1.12,0.004685,315.79
August,1,19:30,65.92,0.55,0.008308,331.16,242.97,3.15,0.012952,311.1,547.09,11.37,0.020777,326.19,214.39,0.77,0.003577,321.0
August,1,20:00,51.88,1.09,0.020915,300.31,217.63,10.02,0.046038,317.73,492.65,6.75,0.013692,334.68,184.23,1.7,0.009208,304.61
August,1,20:30,41.99,2.1,0.049946,275.72,186.73,3.07,0.016423,304.41,417.44,4.02,0.009631,328.58,167.45,1.29,0.007708,296.52
August,1,21:00,30.15,1.26,0.041769,296.27,147.37,3.5,0.023738,306.36,349.54,2.63,0.007538,328.0,143.04,3.54,0.024715,302.11
August,1,21:30,22.97,0.85,0.036908,297.1,130.8,1.62,0.012385,307.71,282.36,0.81,0.002885,330.08,118.94,0.63,0.005315,310.03
August,1,22:00,15.99,0.11,0.006992,364.23,101.93,1.9,0.0186,297.7,236.56,0.78,0.003285,322.09,100.62,0.47,0.004623,295.68
August,1,22:30,11.34,0.81,0.071192,305.03,83.91,0.89,0.010554,316.69,200.42,0.45,0.002238,319.64,82.89,0.39,0.004662,301.93
August,1,23:00,10.49,0.77,0.073708,332.33,62.69,1.24,0.019831,289.28,148.47,0.37,0.002515,309.68,71.09,0.1,0.001377,299.49
August,1,23:30,6.44,0.0,0.0,259.56,50.1,0.43,0.008538,294.57,131.03,0.15,0.001115,314.49,56.38,0.52,0.009262,282.47
August,2,0:00,6.06,0.54,0.089746,444.67,53.08,1.8,0.033931,272.05,70.37,0.68,0.009638,294.19,47.65,0.3,0.006323,279.74
August,2,0:30,5.44,0.66,0.120515,396.29,39.1,1.5,0.038438,273.13,52.07,0.4,0.007669,333.96,32.19,0.0,0.0,293.25
August,2,1:00,5.85,0.52,0.089742,386.99,14.8,0.0,0.0,368.51,38.47,0.54,0.013908,297.22,25.58,0.22,0.008569,301.91
August,2,1:30,5.55,0.11,0.019231,387.29,11.47,0.13,0.010992,309.58,32.2,0.23,0.007215,281.89,20.82,0.1,0.004908,357.36
August,2,2:00,3.81,0.0,0.0,240.3,8.39,0.0,0.0,353.04,24.55,0.61,0.024692,302.69,15.81,0.16,0.0101,330.04
August,2,2:30,3.05,0.0,0.0,328.18,5.52,0.0,0.0,345.47,16.88,0.51,0.030223,320.24,10.85,0.56,0.051285,381.05
August,2,3:00,3.2,0.0,0.0,286.36,8.18,0.0,0.0,374.16,16.24,0.88,0.053954,322.37,3.79,0.22,0.057692,374.57
August,2,3:30,3.34,0.0,0.0,375.05,4.56,0.0,0.0,291.98,11.27,0.0,0.0,397.15,0.67,0.03,0.046474,268.19
August,2,4:00,3.2,0.0,0.0,318.99,3.73,0.0,0.0,305.85,11.71,0.0,0.0,411.28,0.65,0.02,0.035256,254.25
August,2,4:30,3.2,0.0,0.0,280.66,3.85,0.0,0.0,344.09,8.45,0.0,0.0,371.21,0.34,0.01,0.028846,285.51
August,2,5:00,3.9,0.0,0.0,255.59,3.76,0.0,0.0,454.49,12.41,0.0,0.0,358.85,0.87,0.02,0.022436,319.63
August,2,5:30,4.45,0.0,0.0,306.76,4.38,0.11,0.025638,322.29,12.25,0.0,0.0,277.0,0.61,0.01,0.020833,291.83
August,2,6:00,5.96,0.0,0.0,286.52,5.26,0.07,0.012819,416.18,21.42,0.13,0.005915,268.0,6.77,0.23,0.034615,246.69
August,2,6:30,4.77,0.0,0.0,286.2,6.3,0.0,0.0,362.23,30.79,0.7,0.022815,249.91,12.69,0.22,0.0174,277.0
August,2,7:00,9.78,0.0,0.0,289.54,11.48,0.0,0.0,290.72,50.83,0.65,0.012846,269.9,20.45,0.0,0.0,292.21
August,2,7:30,11.12,0.21,0.019231,362.18,16.43,0.41,0.024785,291.09,82.34,1.23,0.01499,256.65,36.52,0.38,0.010315,278.7
August,2,8:00,20.45,0.34,0.016608,247.57,31.39,0.16,0.005131,267.17,127.12,1.1,0.008626,265.99,55.12,0.53,0.0096,289.47
August,2,8:30,26.67,0.11,0.004277,279.38,43.82,0.35,0.007892,297.73,178.71,1.65,0.009239,280.39,75.05,0.1,0.001377,298.31
August,2,9:00,35.7,0.0,0.0,272.9,104.49,0.5,0.004762,291.17,229.84,1.38,0.005998,290.19,111.15,1.53,0.013723,295.96
August,2,9:30,43.06,0.12,0.002746,298.7,127.81,0.0,0.0,305.42,276.07,1.27,0.004612,282.87,130.11,0.74,0.005719,272.46
August,2,10:00,44.98,0.0,0.0,288.09,162.81,0.71,0.004331,294.8,340.86,1.32,0.003863,286.78,151.81,2.39,0.015738,287.53
August,2,10:30,65.09,0.0,0.0,275.02,182.74,2.06,0.011246,313.97,387.62,1.18,0.003045,294.84,185.96,7.76,0.041719,302.52
August,2,11:00,58.81,0.19,0.003208,289.4,198.62,1.6,0.008069,309.3,415.1,1.09,0.002635,309.02,200.29,2.55,0.012754,289.28
August,2,11:30,64.18,0.23,0.003662,297.52,233.79,2.58,0.011038,301.91,465.73,2.53,0.005425,309.64,217.44,2.05,0.00945,296.51
August,2,12:00,97.29,0.45,0.004662,289.54,260.12,1.99,0.007638,302.15,506.51,1.12,0.002215,306.57,238.04,1.98,0.008338,290.49
August,2,12:30,114.64,1.69,0.014746,297.11,296.96,4.95,0.016685,306.58,508.96,2.06,0.004046,304.09,241.07,1.31,0.005419,289.36
August,2,13:00,142.44,3.37,0.023669,301.6,332.67,2.6,0.007808,291.25,529.12,4.5,0.008508,318.86,239.88,2.93,0.012223,297.37
August,2,13:30,148.69,1.43,0.009638,285.93,341.43,3.69,0.0108,296.25,530.97,7.58,0.014285,317.27,258.7,3.09,0.011962,302.59
August,2,14:00,151.27,0.74,0.004915,297.89,376.34,3.11,0.008254,304.66,538.73,2.99,0.005554,321.41,252.65,1.67,0.006608,303.07
August,2,14:30,156.28,3.31,0.021169,295.96,358.27,2.36,0.006577,307.22,527.95,1.19,0.002246,311.98,261.62,3.15,0.012023,291.44
August,2,15:00,149.48,2.4,0.016054,298.16,382.58,0.68,0.001777,306.4,531.35,0.64,0.0012,318.35,245.88,1.12,0.004538,302.77
August,2,15:30,153.2,3.75,0.024454,284.54,402.66,1.99,0.004946,302.84,518.07,0.89,0.001723,321.79,262.96,4.47,0.016985,295.34
August,2,16:00,152.59,0.69,0.00454,293.02,390.97,1.98,0.005054,302.72,511.01,1.26,0.002469,317.02,237.8,1.34,0.005638,307.77
August,2,16:30,141.78,0.76,0.005372,284.22,373.32,1.88,0.005046,296.16,501.47,2.37,0.004731,322.86,244.09,3.37,0.013823,302.02
August,2,17:00,126.48,1.42,0.011212,296.24,361.24,2.55,0.007069,306.67,469.59,0.91,0.001931,323.57,230.05,1.02,0.004454,307.64
August,2,17:30,116.56,0.97,0.00836,282.31,339.63,2.47,0.007262,308.29,442.6,0.4,0.000908,313.53,221.52,0.95,0.004292,303.16
August,2,18:00,90.09,0.56,0.006254,299.89,312.46,1.93,0.006177,302.62,394.03,0.43,0.001092,316.88,205.12,1.17,0.0057,298.24
August,2,18:30,81.5,0.82,0.010123,285.95,277.81,3.32,0.011938,302.78,373.95,0.98,0.002615,314.67,193.7,0.93,0.004815,299.35
August,2,19:00,64.85,0.37,0.005662,286.22,249.63,2.69,0.010769,286.58,339.28,0.6,0.001777,320.39,176.23,0.4,0.002246,297.23
August,2,19:30,59.37,0.57,0.009569,271.27,231.54,1.33,0.005738,309.04,305.26,0.93,0.003046,319.17,177.81,0.9,0.005085,313.45
August,2,20:00,54.48,1.26,0.023185,286.01,207.19,0.59,0.002869,302.05,282.49,0.93,0.003292,311.75,160.09,1.99,0.012446,312.75
August,2,20:30,44.59,1.02,0.022785,291.85,182.69,0.61,0.003315,295.8,261.94,1.44,0.005485,315.83,142.55,0.65,0.004531,298.85
August,2,21:00,37.51,1.49,0.039708,276.46,166.43,0.54,0.003246,298.42,227.05,0.23,0.001023,307.86,113.98,1.63,0.014292,303.85
August,2,21:30,28.79,0.37,0.012815,330.04,144.36,1.09,0.007546,302.32,197.61,0.92,0.004646,303.47,103.83,0.08,0.000769,304.84
August,2,22:00,28.33,0.52,0.018315,280.63,132.1,0.72,0.005438,305.7,173.73,0.32,0.001854,316.51,94.32,1.64,0.017392,312.41
August,2,22:30,26.53,3.14,0.118238,269.12,109.31,1.42,0.012985,288.39,151.05,1.16,0.0077,305.3,79.6,0.77,0.009677,308.19
August,2,23:00,16.16,1.32,0.081408,346.08,91.93,0.42,0.004562,262.55,123.35,0.28,0.002292,306.36,63.5,0.29,0.004569,307.66
August,2,23:30,13.38,0.45,0.033431,290.11,83.1,0.23,0.002746,276.44,98.92,0.42,0.004262,305.72,60.09,0.77,0.012846,320.81
August,3,0:00,2.77,0.0,0.0,465.32,16.63,0.78,0.047146,370.98,38.74,0.32,0.008338,316.54,27.41,0.14,0.005177,301.36
August,3,0:30,1.8,0.0,0.0,320.44,13.47,0.0,0.0,318.14,30.52,0.05,0.001669,303.5,18.95,0.06,0.003208,323.34
August,3,1:00,1.63,0.0,0.0,361.62,7.25,0.0,0.0,376.34,23.79,0.16,0.006615,307.33,12.99,0.0,0.0,342.46
August,3,1:30,0.77,0.0,0.0,388.19,4.29,0.0,0.0,414.83,16.35,0.24,0.014446,329.4,11.73,0.1,0.008631,348.6
August,3,2:00,1.28,0.0,0.0,474.13,3.8,0.0,0.0,283.69,10.4,0.36,0.034338,297.49,6.62,0.2,0.030329,312.15
August,3,2:30,1.14,0.0,0.0,410.97,3.46,0.0,0.0,414.03,9.74,0.58,0.059854,365.37,6.69,0.17,0.025942,327.5
August,3,3:00,0.74,0.0,0.00641,333.86,2.32,0.09,0.038462,378.53,7.91,0.27,0.034562,316.18,4.6,0.21,0.046109,380.67
August,3,3:30,0.9,0.01,0.012821,305.43,1.81,0.0,0.0,401.94,6.67,0.0,0.0,304.52,3.98,0.18,0.044014,280.33
August,3,4:00,0.96,0.02,0.019231,300.06,1.9,0.04,0.019231,303.21,7.42,0.05,0.006408,316.84,3.36,0.18,0.053947,283.06
August,3,4:30,1.12,0.03,0.025641,295.44,1.86,0.0,0.0,290.07,5.89,0.0,0.0,311.18,4.36,0.29,0.066018,210.28
August,3,5:00,1.04,0.03,0.032051,308.65,1.49,0.0,0.0,321.04,7.79,0.06,0.007692,340.09,4.06,0.14,0.034069,310.28
August,3,5:30,0.98,0.04,0.038462,295.24,2.76,0.0,0.0,326.75,9.53,0.2,0.021369,274.22,3.73,0.04,0.011836,308.01
August,3,6:00,1.41,0.0,0.0,254.17,2.73,0.02,0.007692,267.68,16.11,0.0,0.0,270.18,9.76,0.08,0.008642,240.24
August,3,6:30,2.0,0.28,0.139738,238.54,4.66,0.93,0.198908,424.69,28.44,0.3,0.010708,294.97,15.33,0.2,0.012924,252.4
August,3,7:00,4.87,0.05,0.009615,223.1,18.43,0.12,0.006554,270.82,51.21,0.0,0.0,246.8,27.62,0.1,0.003568,269.45
August,3,7:30,8.11,0.17,0.020408,314.7,29.87,0.78,0.026038,274.16,86.19,0.35,0.004069,253.02,43.3,0.33,0.007697,272.03
August,3,8:00,27.94,0.17,0.005938,281.48,62.24,0.28,0.004546,276.61,171.34,0.4,0.002362,284.07,89.3,0.36,0.003987,270.17
August,3,8:30,50.81,0.72,0.014215,309.56,97.8,1.43,0.014631,298.7,267.37,0.39,0.001454,295.9,135.49,1.56,0.011515,283.41
August,3,9:00,81.74,0.49,0.005992,301.46,158.2,0.2,0.001292,301.74,379.46,0.86,0.002269,304.7,218.19,1.13,0.005169,288.81
August,3,9:30,108.75,0.6,0.005562,317.95,197.59,0.9,0.004562,317.39,490.67,5.38,0.010969,324.01,268.93,5.24,0.019469,301.86
August,3,10:00,129.49,0.41,0.003192,320.27,258.05,1.5,0.0058,322.73,585.57,6.73,0.011485,325.03,322.77,4.82,0.014938,309.14
August,3,10:30,144.81,0.69,0.004746,305.14,288.79,7.0,0.024223,337.1,651.84,10.19,0.015638,333.28,365.55,9.34,0.025562,315.16
August,3,11:00,152.04,0.21,0.001358,312.33,318.79,2.46,0.007731,339.86,710.01,5.39,0.007585,341.98,386.15,6.36,0.016469,319.14
August,3,11:30,158.54,0.16,0.001021,325.37,337.87,4.45,0.013177,340.63,721.95,7.83,0.010846,345.53,408.26,5.95,0.014569,320.65
August,3,12:00,156.83,0.86,0.005499,320.06,368.59,2.35,0.006385,335.57,750.77,8.63,0.011492,343.92,435.96,7.11,0.0163,321.96
August,3,12:30,162.61,0.61,0.003723,313.84,380.26,6.18,0.016262,344.74,748.43,11.16,0.014908,344.02,434.73,9.94,0.022854,321.36
August,3,13:00,160.25,0.99,0.006171,314.81,394.75,2.84,0.007185,345.87,736.92,4.8,0.006515,350.1,436.62,5.3,0.012146,322.63
August,3,13:30,157.51,0.89,0.005633,322.79,398.53,7.4,0.018577,338.9,729.74,10.54,0.014446,356.77,436.33,7.3,0.016723,322.86
August,3,14:00,157.96,0.97,0.006165,322.42,419.37,7.91,0.018854,337.18,750.78,10.75,0.014315,357.07,453.93,8.81,0.0194,317.92
August,3,14:30,165.78,2.84,0.017128,322.76,419.05,11.15,0.026608,338.44,753.75,23.76,0.031523,354.84,460.65,18.9,0.041023,325.78
August,3,15:00,161.17,1.42,0.008829,319.46,420.31,6.18,0.014715,345.86,758.31,10.99,0.014492,350.89,462.56,9.16,0.019792,322.78
August,3,15:30,167.55,1.09,0.006511,323.82,420.96,1.74,0.004131,340.55,744.09,3.55,0.004769,357.46,450.75,6.47,0.014362,328.37
August,3,16:00,159.75,0.38,0.002354,336.91,422.93,1.33,0.003146,340.11,750.19,1.86,0.002477,353.69,464.63,2.41,0.005192,333.95
August,3,16:30,155.93,0.33,0.002128,322.42,418.36,3.36,0.008031,352.3,722.13,1.98,0.002738,354.46,450.23,4.08,0.009062,336.91
August,3,17:00,138.4,0.84,0.006048,326.55,394.76,1.67,0.004219,347.32,687.17,2.85,0.004154,350.8,428.24,2.02,0.004715,337.57
August,3,17:30,128.18,0.56,0.004378,318.9,371.93,1.07,0.002868,350.8,630.45,2.95,0.004685,356.77,398.27,4.6,0.011546,331.21
August,3,18:00,106.65,0.63,0.00587,312.73,336.59,1.8,0.005356,352.45,590.08,5.91,0.010008,352.99,366.69,1.35,0.003669,334.23
August,3,18:30,94.18,0.74,0.007815,330.74,316.24,2.78,0.008798,343.76,521.31,2.38,0.004569,354.24,320.23,1.02,0.0032,337.08
August,3,19:00,65.38,0.26,0.003923,328.0,278.6,2.49,0.008947,352.04,455.69,3.01,0.006608,364.09,292.65,2.01,0.006869,319.54
August,3,19:30,51.54,0.68,0.013222,328.01,261.1,1.95,0.007458,333.73,411.42,4.19,0.010177,357.52,273.84,6.08,0.022215,334.51
August,3,20:00,38.34,0.41,0.010814,316.18,234.78,3.38,0.014415,336.48,365.15,3.84,0.010508,356.95,235.05,4.7,0.02,323.52
August,3,20:30,30.19,0.7,0.023095,320.95,189.51,1.42,0.007469,327.73,304.35,0.91,0.003,346.35,200.25,2.17,0.010815,325.45
August,3,21:00,23.56,0.67,0.028254,329.27,157.14,1.34,0.008538,328.46,253.04,0.6,0.002354,348.37,168.59,3.67,0.021777,326.03
August,3,21:30,17.43,0.56,0.032262,319.33,135.28,0.62,0.004569,337.77,218.51,0.33,0.0015,342.24,135.73,0.96,0.007077,333.03
August,3,22:00,14.06,0.0,0.0,324.92,109.0,0.58,0.005338,323.71,167.99,0.37,0.002231,335.63,112.26,0.69,0.006131,328.12
August,3,22:30,9.33,1.39,0.148554,331.34,86.19,0.44,0.005131,318.94,133.38,0.27,0.002046,329.63,95.26,0.39,0.004131,327.19
August,3,23:00,9.33,0.32,0.033846,301.53,69.17,0.36,0.005208,300.26,104.43,0.11,0.001008,320.25,76.44,0.51,0.006715,335.23
August,3,23:30,6.19,0.0,0.0,336.36,54.62,0.2,0.003723,303.58,77.39,0.1,0.001308,331.01,55.84,0.29,0.005108,318.49
August,4,0:00,4.71,0.0,0.0,538.79,39.32,0.0,0.0,311.21,85.04,0.31,0.003592,328.31,49.04,0.55,0.011292,315.81
August,4,0:30,4.39,0.0,0.0,298.01,28.05,0.11,0.003846,308.65,61.12,0.0,0.0,339.99,34.74,0.0,0.0,336.69
August,4,1:00,2.62,0.0,0.0,355.18,14.32,0.09,0.006408,322.71,43.39,0.0,0.0,340.9,27.92,0.0,0.0,369.42
August,4,1:30,2.1,0.08,0.038462,278.16,8.67,0.0,0.0,382.85,31.15,0.28,0.009131,298.75,18.91,0.36,0.018785,348.89
August,4,2:00,1.86,0.04,0.019231,383.21,5.85,0.06,0.010992,334.83,22.49,0.2,0.008808,294.73,12.86,0.54,0.042177,326.74
August,4,2:30,1.68,0.0,0.0,220.47,5.1,0.0,0.0,346.39,21.45,0.07,0.003077,265.17,10.09,0.0,0.0,300.34
August,4,3:00,1.29,0.0,0.0,351.7,4.17,0.0,0.0,354.61,14.5,0.37,0.025646,274.23,2.22,0.0,0.0,358.97
August,4,3:30,1.42,0.11,0.076923,368.94,3.85,0.0,0.0,215.55,13.73,0.15,0.010992,304.58,0.35,0.0,0.0,340.39
August,4,4:00,2.39,0.14,0.057692,384.48,2.92,0.0,0.0,242.86,10.48,0.17,0.016608,324.61,0.25,0.0,0.0,337.72
August,4,4:30,3.75,0.14,0.038462,361.41,3.16,0.0,0.0,223.41,11.69,0.09,0.007692,281.56,0.25,0.0,0.0,300.6
August,4,5:00,4.62,0.09,0.019231,366.61,2.42,0.0,0.0,302.36,13.39,0.17,0.012823,301.83,0.24,0.0,0.0,288.74
August,4,5:30,6.33,0.0,0.0,385.17,3.39,0.13,0.038462,318.39,16.8,0.37,0.022219,328.58,0.51,0.0,0.0,276.99
August,4,6:00,7.06,0.0,0.0,304.29,4.79,0.0,0.0,278.59,30.84,0.49,0.015923,244.85,13.25,0.0,0.0,229.8
August,4,6:30,9.9,1.16,0.116762,277.72,9.53,2.15,0.225877,306.88,51.73,0.84,0.016277,242.59,21.25,0.46,0.0218,247.99
August,4,7:00,14.53,0.37,0.025677,270.82,28.95,0.38,0.012954,260.0,94.8,0.35,0.003677,262.66,41.2,0.17,0.004162,279.53
August,4,7:30,21.16,0.59,0.027692,323.56,42.71,0.74,0.017423,291.22,151.82,1.22,0.008023,267.01,71.09,0.17,0.002431,276.36
August,4,8:00,50.84,0.32,0.006362,273.24,93.2,0.78,0.008323,274.43,285.45,0.81,0.002838,291.39,125.13,0.61,0.0049,279.64
August,4,8:30,82.8,1.28,0.015508,299.9,149.17,1.43,0.0096,301.73,414.26,0.44,0.001069,304.77,186.63,0.28,0.001492,289.78
August,4,9:00,119.1,1.3,0.010892,320.89,215.32,0.4,0.001869,300.3,608.35,1.23,0.002026,311.89,274.55,0.1,0.000346,293.5
August,4,9:30,154.71,1.3,0.008408,324.59,279.16,2.04,0.007292,325.09,766.72,4.23,0.005514,322.09,341.41,1.85,0.005423,300.29
August,4,10:00,179.97,1.0,0.005554,318.64,338.85,1.46,0.004323,317.39,895.14,3.71,0.004148,325.56,413.98,2.85,0.006892,306.52
August,4,10:30,198.26,0.56,0.002846,315.23,376.06,6.65,0.017685,329.78,997.98,11.88,0.011905,335.8,450.24,8.08,0.017938,306.87
August,4,11:00,210.72,1.0,0.004738,321.05,421.8,1.89,0.004492,333.91,1067.61,5.93,0.005554,338.82,481.92,6.02,0.012485,324.61
August,4,11:30,224.42,1.18,0.005246,326.12,451.66,3.59,0.007946,334.23,1114.74,5.34,0.004792,342.49,524.73,6.58,0.012538,318.75
August,4,12:00,229.74,0.89,0.003892,322.21,472.74,1.55,0.003277,343.67,1115.23,9.38,0.008408,342.86,534.28,3.3,0.006177,319.0
August,4,12:30,224.82,1.68,0.007462,316.7,490.81,5.95,0.012131,345.72,1117.03,20.73,0.018562,347.3,544.8,10.25,0.018815,324.78
August,4,13:00,227.94,0.52,0.002292,320.23,512.63,3.42,0.006669,342.71,1117.88,5.03,0.0045,346.14,545.25,7.93,0.014538,319.53
August,4,13:30,220.81,0.56,0.002554,329.39,516.05,6.77,0.013115,343.11,1109.67,14.28,0.012869,347.72,524.07,14.88,0.028385,329.01
August,4,14:00,239.23,0.81,0.003385,320.97,555.07,4.12,0.007423,334.78,1148.67,5.52,0.004808,349.46,560.21,9.84,0.017562,325.04
August,4,14:30,237.08,0.81,0.0034,320.83,565.79,3.28,0.005792,345.88,1148.96,8.19,0.007131,352.86,540.33,7.33,0.013569,327.25
August,4,15:00,233.15,0.53,0.002254,323.99,568.44,2.11,0.003715,335.91,1132.57,4.33,0.003823,353.08,538.9,4.32,0.008008,325.53
August,4,15:30,231.39,1.09,0.004715,322.71,544.2,2.34,0.0043,342.38,1124.77,2.66,0.002369,353.3,541.59,8.08,0.014923,323.52
August,4,16:00,245.61,1.7,0.006938,333.5,544.2,1.55,0.002846,349.86,1093.93,2.21,0.002023,353.97,549.58,2.49,0.004531,325.95
August,4,16:30,227.55,0.14,0.000623,337.45,524.76,1.53,0.002923,345.8,1088.3,3.16,0.002908,351.04,531.12,3.45,0.0065,328.24
August,4,17:00,202.24,0.32,0.0016,324.75,496.81,3.12,0.006285,351.19,1026.9,5.65,0.0055,356.71,477.15,1.78,0.003738,331.29
August,4,17:30,170.02,0.15,0.000862,322.49,479.8,3.4,0.007085,350.96,967.46,4.56,0.004715,351.23,459.73,4.25,0.009238,328.91
