Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,6:30,4.1,0.67,0.162459,290.86,9.79,3.0,0.306294,355.35,58.48,0.61,0.010406,260.03,19.51,1.33,0.068012,290.04
August,1,7:00,7.41,0.55,0.074182,262.35,14.49,0.21,0.014324,302.23,107.63,0.77,0.007151,268.88,34.5,0.49,0.014147,257.07
August,1,7:30,13.12,0.97,0.073818,296.17,24.23,0.06,0.002676,305.54,173.96,1.67,0.009602,253.83,56.04,1.01,0.018018,287.29
August,1,8:00,41.33,0.43,0.010376,248.71,46.27,0.59,0.012835,283.06,302.98,1.08,0.003559,268.23,94.82,0.3,0.003212,277.88
August,1,8:30,66.66,0.18,0.002747,277.33,61.31,2.01,0.032765,305.78,436.28,3.54,0.008118,289.61,138.88,0.96,0.006924,271.24
August,1,9:00,93.76,0.4,0.004224,281.83,157.77,1.86,0.011794,282.86,607.46,3.62,0.005965,287.94,213.63,2.71,0.012665,280.93
August,1,9:30,110.72,1.14,0.010312,267.64,206.21,2.6,0.012618,303.04,732.61,17.6,0.024018,309.52,259.82,3.54,0.013641,272.72
August,1,10:00,138.49,1.05,0.007594,294.07,263.41,4.54,0.017224,306.51,911.22,5.02,0.005508,308.06,304.13,3.43,0.011276,287.24
August,1,10:30,169.28,0.6,0.003559,292.95,299.47,10.22,0.034112,316.09,1028.67,6.96,0.006769,320.39,357.91,12.43,0.034718,289.74
August,1,11:00,195.46,1.31,0.006724,301.68,346.57,4.86,0.014018,318.56,1106.93,8.2,0.007412,322.31,404.16,5.87,0.014535,297.26
August,1,11:30,197.22,3.25,0.016459,296.77,390.33,9.81,0.025124,321.83,1130.44,19.04,0.016843,329.27,417.83,6.87,0.016435,300.71
August,1,12:00,212.03,5.86,0.027653,301.09,401.16,5.9,0.0147,318.96,1149.04,14.89,0.012963,330.6,443.37,3.65,0.008235,310.72
August,1,12:30,230.04,8.55,0.03717,307.1,420.95,9.14,0.021706,320.15,1169.42,17.73,0.015159,329.83,455.16,13.37,0.029376,299.76
August,1,13:00,223.56,2.25,0.010046,305.43,441.23,12.93,0.0293,322.74,1141.05,13.28,0.011637,334.34,452.59,11.82,0.026124,309.11
August,1,13:30,221.91,0.6,0.002698,314.04,468.74,15.71,0.033518,316.11,1145.99,26.64,0.023245,330.98,463.14,11.31,0.024418,303.1
August,1,14:00,209.51,1.88,0.008985,313.15,478.59,21.16,0.044218,325.84,1150.14,19.06,0.016571,334.51,448.49,4.87,0.010859,304.63
August,1,14:30,214.53,3.31,0.015432,306.12,474.52,14.4,0.030347,330.7,1134.94,9.69,0.008541,329.93,462.87,14.82,0.032012,312.66
August,1,15:00,208.76,1.26,0.006054,305.88,461.17,7.87,0.017055,322.38,1067.59,1.03,0.000965,338.41,448.49,5.57,0.012412,296.99
August,1,15:30,208.26,1.35,0.00646,309.07,449.58,5.62,0.012509,318.38,1038.94,1.47,0.001412,336.64,419.53,3.75,0.008947,296.7
August,1,16:00,202.1,0.91,0.004494,327.96,447.06,3.67,0.008211,327.55,1006.32,1.57,0.001565,337.08,411.5,3.57,0.008665,307.31
August,1,16:30,183.1,0.37,0.002041,294.65,420.27,3.11,0.007395,335.3,926.2,0.95,0.001029,331.36,373.46,1.74,0.004659,307.49
August,1,17:00,173.22,3.75,0.021665,307.06,407.16,2.06,0.005067,330.38,870.82,2.44,0.0028,335.22,348.63,2.14,0.006129,305.07
August,1,17:30,146.33,2.89,0.019776,328.57,380.5,3.28,0.008621,328.13,838.72,1.05,0.001253,331.31,333.91,0.66,0.001971,305.3
August,1,18:00,141.08,0.95,0.006712,319.03,341.59,6.83,0.019999,339.63,791.47,2.4,0.003029,329.2,317.72,0.95,0.002994,303.34
August,1,18:30,118.52,1.28,0.010841,334.57,322.13,5.28,0.016378,328.33,719.82,4.12,0.005718,339.47,274.12,0.37,0.001353,325.03
August,1,19:00,90.53,0.37,0.004106,315.68,282.05,5.14,0.018226,325.24,654.74,6.71,0.010247,330.85,259.32,1.03,0.003971,316.24
August,1,19:30,71.85,0.75,0.010441,337.64,255.76,4.29,0.016793,313.43,583.46,13.99,0.023982,326.75,233.48,0.64,0.002735,318.05
August,1,20:00,54.12,0.93,0.017194,303.49,228.37,11.9,0.0521,319.15,522.38,6.96,0.013318,334.4,203.34,1.81,0.008882,305.77
August,1,20:30,46.0,2.36,0.051218,274.33,195.14,3.62,0.018547,303.45,442.7,3.38,0.007635,327.6,183.76,1.08,0.005894,297.52
August,1,21:00,32.75,1.13,0.034394,302.68,152.96,3.37,0.022047,306.48,375.69,2.36,0.006282,324.23,156.68,3.89,0.0248,300.39
August,1,21:30,24.08,1.15,0.047829,288.36,135.92,1.47,0.010835,303.24,300.71,0.66,0.002206,328.52,131.26,0.6,0.004565,308.48
August,1,22:00,18.2,0.19,0.010694,384.23,106.56,2.35,0.022053,292.6,249.96,0.85,0.003418,319.36,110.25,0.39,0.003535,295.07
August,1,22:30,12.22,0.76,0.061794,296.42,87.77,1.18,0.013453,314.69,212.54,0.36,0.001712,321.67,89.59,0.55,0.0061,299.84
August,1,23:00,11.19,0.76,0.068129,339.56,65.29,1.44,0.022018,296.47,159.28,0.41,0.002559,309.1,78.51,0.08,0.001053,301.17
August,1,23:30,6.74,0.0,0.0,256.71,54.43,0.5,0.009247,291.32,138.39,0.12,0.000853,312.18,61.59,0.52,0.008388,282.89
August,2,0:00,6.45,0.66,0.101856,420.65,56.59,1.66,0.029411,273.11,74.08,0.76,0.010256,292.52,52.06,0.24,0.004567,278.13
August,2,0:30,6.21,0.85,0.137039,365.74,42.59,1.73,0.040706,285.79,54.47,0.44,0.008067,326.87,36.36,0.0,0.0,299.1
August,2,1:00,6.34,0.7,0.111108,365.7,16.72,0.0,0.0,364.28,39.76,0.56,0.014144,306.38,27.81,0.17,0.006189,292.09
August,2,1:30,5.89,0.16,0.027778,366.94,12.59,0.2,0.015878,317.61,34.02,0.18,0.005211,277.51,21.14,0.07,0.003544,372.02
August,2,2:00,3.87,0.0,0.0,256.82,8.69,0.0,0.0,365.13,25.02,0.54,0.021539,310.1,16.73,0.22,0.01285,339.88
August,2,2:30,3.22,0.0,0.0,378.97,5.54,0.0,0.0,382.11,17.87,0.39,0.021828,328.32,11.21,0.83,0.074078,399.33
August,2,3:00,3.52,0.0,0.0,309.51,8.33,0.0,0.0,446.17,17.34,0.98,0.056328,331.21,4.07,0.23,0.055556,388.36
August,2,3:30,3.53,0.0,0.0,424.81,4.34,0.0,0.0,311.93,11.46,0.0,0.0,403.49,0.85,0.04,0.043981,277.79
August,2,4:00,3.34,0.0,0.0,346.35,4.02,0.0,0.0,359.71,12.61,0.0,0.0,429.88,0.61,0.02,0.032407,255.3
August,2,4:30,3.39,0.0,0.0,298.71,4.14,0.0,0.0,353.15,8.84,0.0,0.0,411.9,0.27,0.01,0.024306,283.47
August,2,5:00,4.08,0.0,0.0,273.73,4.43,0.0,0.0,480.08,13.32,0.0,0.0,358.79,0.96,0.02,0.016204,313.72
August,2,5:30,4.64,0.0,0.0,303.81,4.81,0.09,0.018517,301.56,12.98,0.0,0.0,270.89,0.75,0.01,0.015046,280.27
August,2,6:00,6.63,0.0,0.0,297.27,6.48,0.06,0.009258,367.44,22.78,0.1,0.004272,264.31,7.35,0.27,0.036111,246.63
August,2,6:30,4.5,0.0,0.0,291.33,7.32,0.0,0.0,340.44,32.68,0.99,0.030311,248.57,14.55,0.25,0.017194,273.19
August,2,7:00,9.67,0.0,0.0,274.54,12.24,0.0,0.0,288.84,55.74,0.95,0.017056,273.95,23.55,0.0,0.0,286.56
August,2,7:30,12.75,0.35,0.027778,359.57,17.6,0.53,0.030244,282.05,90.04,1.78,0.019715,256.38,42.28,0.48,0.011417,283.41
August,2,8:00,23.61,0.28,0.011994,244.24,33.45,0.12,0.003706,276.68,136.01,1.6,0.011786,269.3,62.03,0.79,0.012661,284.81
August,2,8:30,29.59,0.09,0.003089,285.64,47.98,0.27,0.0057,297.37,192.66,2.14,0.011117,277.18,85.51,0.17,0.001989,296.68
August,2,9:00,39.27,0.0,0.0,276.53,112.58,0.51,0.00455,294.9,249.16,2.0,0.008016,290.46,122.2,1.38,0.011294,298.0
August,2,9:30,48.0,0.19,0.003967,296.24,139.46,0.0,0.0,307.85,298.44,1.79,0.006003,284.96,142.87,0.66,0.004647,271.36
August,2,10:00,49.27,0.0,0.0,295.97,176.56,0.66,0.003717,296.79,365.21,1.74,0.004757,289.16,170.23,2.31,0.013572,284.97
August,2,10:30,71.38,0.0,0.0,267.83,198.02,1.93,0.00975,312.52,417.4,0.92,0.002199,296.89,208.65,7.73,0.037031,299.93
August,2,11:00,62.61,0.29,0.004633,288.33,216.37,1.48,0.006839,307.36,447.93,0.93,0.002081,307.6,223.24,3.29,0.014733,288.51
August,2,11:30,68.84,0.18,0.002644,295.94,256.25,2.8,0.010917,303.61,502.14,1.97,0.003918,308.83,241.83,2.39,0.009869,293.25
August,2,12:00,107.4,0.72,0.006733,287.25,280.21,2.17,0.007739,300.66,543.16,0.87,0.0016,305.07,266.17,1.69,0.006344,289.55
August,2,12:30,122.66,1.88,0.015356,296.22,320.35,5.58,0.017422,303.21,545.61,2.31,0.004239,304.96,268.78,1.52,0.005642,288.21
August,2,13:00,155.42,4.02,0.025844,306.27,361.8,3.04,0.008389,292.09,570.56,4.67,0.008189,320.96,265.65,3.16,0.0119,296.54
August,2,13:30,162.8,1.63,0.009994,283.74,370.43,3.73,0.010078,295.54,573.89,8.27,0.014417,316.8,289.39,2.83,0.009772,304.71
August,2,14:00,168.62,1.06,0.006294,299.78,406.45,3.82,0.009389,306.96,578.4,3.16,0.005467,322.43,280.07,1.74,0.006222,298.86
August,2,14:30,171.82,3.48,0.020233,295.13,387.18,2.32,0.005983,304.93,565.33,1.13,0.002006,313.37,292.16,3.22,0.011033,294.78
August,2,15:00,160.9,1.99,0.012389,297.85,413.55,0.53,0.001283,308.37,575.01,0.66,0.001144,317.4,270.64,0.89,0.003278,301.69
August,2,15:30,169.73,3.77,0.022217,286.27,432.44,2.63,0.006083,307.22,554.5,1.19,0.002144,320.35,291.77,5.31,0.018194,297.96
August,2,16:00,165.38,0.54,0.003279,292.74,413.68,1.66,0.004017,299.4,549.08,1.35,0.002467,317.41,265.73,1.53,0.005772,308.88
August,2,16:30,157.79,0.61,0.00388,281.36,401.23,1.82,0.004528,294.63,536.5,2.56,0.004778,323.5,271.85,3.76,0.013828,304.59
August,2,17:00,141.34,1.14,0.008098,290.74,388.68,2.48,0.006378,309.09,499.91,0.84,0.001683,324.34,254.19,0.9,0.003533,304.21
August,2,17:30,130.07,1.1,0.008449,275.36,362.95,2.38,0.006544,312.11,469.86,0.39,0.000822,313.33,243.8,0.92,0.003789,303.34
August,2,18:00,97.31,0.53,0.005456,301.58,335.29,2.13,0.006356,304.83,421.22,0.33,0.000789,319.16,228.92,1.36,0.005944,300.36
August,2,18:30,84.65,1.04,0.012289,276.76,295.08,3.04,0.010311,305.1,396.18,1.09,0.002744,315.85,214.65,1.16,0.0054,300.32
August,2,19:00,68.45,0.28,0.004089,281.54,265.46,2.82,0.010628,288.75,362.72,0.6,0.001667,321.62,194.91,0.56,0.002878,296.4
August,2,19:30,65.14,0.75,0.011567,275.71,248.17,1.42,0.005728,310.8,324.03,1.21,0.003744,320.46,196.81,1.05,0.005339,312.9
August,2,20:00,59.29,1.26,0.021239,288.73,223.67,0.7,0.003111,305.08,302.21,0.87,0.002894,315.17,177.89,2.7,0.01515,317.94
August,2,20:30,48.94,1.37,0.028089,294.71,192.78,0.69,0.003589,294.92,280.71,1.27,0.004511,317.25,158.66,0.74,0.004644,300.51
August,2,21:00,41.46,1.86,0.0448,279.33,177.26,0.57,0.003228,301.91,244.88,0.25,0.001017,312.1,125.81,1.3,0.010322,306.06
August,2,21:30,31.68,0.29,0.009256,333.18,151.14,1.17,0.007767,303.15,211.69,0.88,0.004144,305.61,114.34,0.06,0.000556,312.7
August,2,22:00,29.93,0.4,0.013228,272.14,135.86,0.53,0.003928,303.08,183.55,0.25,0.001339,314.27,106.59,1.5,0.014061,309.29
August,2,22:30,27.76,3.91,0.140978,268.95,114.64,1.49,0.013,291.37,160.61,1.34,0.008339,305.62,88.26,0.69,0.007844,306.69
August,2,23:00,17.1,1.32,0.077311,358.18,96.74,0.32,0.003294,260.55,129.05,0.36,0.002789,308.98,70.36,0.31,0.004456,305.96
August,2,23:30,14.57,0.59,0.04035,286.3,84.84,0.17,0.001983,279.76,104.66,0.4,0.003861,308.88,67.63,0.63,0.009278,315.76
August,3,0:00,2.93,0.0,0.0,429.3,18.33,0.81,0.043967,376.45,43.44,0.32,0.007411,313.41,29.23,0.17,0.005794,303.56
August,3,0:30,1.77,0.0,0.0,325.25,14.52,0.0,0.0,318.65,33.68,0.04,0.001206,305.82,21.65,0.1,0.004633,327.62
August,3,1:00,1.56,0.0,0.0,363.9,7.94,0.0,0.0,363.88,26.15,0.21,0.007922,306.92,14.22,0.0,0.0,355.62
August,3,1:30,0.75,0.0,0.0,378.65,4.85,0.0,0.0,428.13,17.95,0.27,0.015017,327.95,12.79,0.16,0.012467,362.62
August,3,2:00,1.29,0.0,0.0,490.25,4.48,0.0,0.0,271.58,11.55,0.29,0.0248,294.89,7.46,0.27,0.035793,327.16
August,3,2:30,1.16,0.0,0.0,446.19,4.01,0.0,0.0,380.45,10.84,0.57,0.05255,342.53,7.29,0.27,0.037319,341.66
August,3,3:00,0.73,0.01,0.009259,353.87,2.6,0.07,0.027778,340.66,9.04,0.45,0.049922,319.8,4.87,0.24,0.049173,408.2
August,3,3:30,0.94,0.02,0.018519,339.34,2.02,0.0,0.0,379.32,7.44,0.0,0.0,311.7,4.05,0.17,0.042899,278.21
August,3,4:00,0.96,0.03,0.027778,333.77,2.1,0.03,0.013889,291.19,7.79,0.04,0.004628,310.03,3.97,0.25,0.06365,290.11
August,3,4:30,1.15,0.04,0.037037,330.45,1.91,0.0,0.0,299.64,6.5,0.0,0.0,303.56,5.26,0.37,0.069902,216.12
August,3,5:00,1.09,0.05,0.046296,344.41,1.69,0.0,0.0,333.58,8.42,0.05,0.005556,367.63,4.56,0.14,0.030161,318.65
August,3,5:30,1.23,0.07,0.055556,323.42,3.45,0.0,0.0,341.64,11.32,0.35,0.030867,274.9,4.22,0.07,0.016487,299.04
August,3,6:00,1.49,0.0,0.0,263.59,2.92,0.02,0.005556,258.32,18.3,0.0,0.0,277.57,11.12,0.13,0.011797,232.92
August,3,6:30,2.03,0.25,0.123144,254.02,5.74,1.32,0.229906,396.86,32.52,0.34,0.01035,287.14,18.33,0.26,0.014201,259.79
August,3,7:00,5.16,0.04,0.006944,230.1,20.94,0.15,0.00715,271.51,59.05,0.0,0.0,248.38,30.65,0.13,0.004316,266.14
August,3,7:30,9.34,0.16,0.017267,316.44,34.09,0.92,0.026956,276.52,96.67,0.52,0.005428,249.55,48.93,0.43,0.008781,269.64
August,3,8:00,30.2,0.23,0.007722,281.75,69.23,0.4,0.00575,275.06,194.46,0.41,0.002089,284.9,97.61,0.28,0.002879,269.06
August,3,8:30,53.62,0.85,0.0158,310.63,109.06,1.39,0.012772,296.9,304.73,0.41,0.001344,295.44,148.32,1.52,0.010222,282.11
August,3,9:00,87.49,0.45,0.005167,305.28,178.55,0.17,0.000933,301.11,429.01,0.97,0.002256,307.88,241.5,1.0,0.004144,288.87
August,3,9:30,116.21,0.7,0.006044,317.4,225.29,0.86,0.003806,320.4,558.56,5.76,0.010311,323.09,298.34,5.64,0.018889,302.27
August,3,10:00,140.14,0.53,0.0038,319.03,292.43,1.55,0.005311,324.67,662.3,6.37,0.009622,324.97,361.83,5.07,0.014011,309.84
August,3,10:30,154.15,0.78,0.005039,307.9,325.03,6.77,0.020817,339.83,732.2,10.5,0.014339,334.21,406.5,10.17,0.025011,316.79
August,3,11:00,159.92,0.24,0.001486,313.52,360.36,3.09,0.008583,342.26,795.83,5.17,0.0065,341.06,431.46,5.82,0.013478,318.62
August,3,11:30,166.45,0.13,0.000791,326.52,382.4,5.38,0.014072,341.89,817.43,9.21,0.011272,345.81,453.4,6.9,0.015211,321.45
August,3,12:00,164.86,0.79,0.004778,318.8,414.9,2.45,0.005894,337.62,846.25,10.35,0.012228,344.91,488.13,7.96,0.016306,322.71
August,3,12:30,170.36,0.49,0.002849,314.0,426.34,7.48,0.017544,346.15,841.97,12.88,0.0153,345.61,483.47,10.57,0.021856,321.28
August,3,13:00,169.0,0.87,0.005137,316.28,444.23,3.44,0.007733,344.68,827.78,4.99,0.006028,350.28,488.59,6.57,0.01345,323.19
August,3,13:30,166.23,0.87,0.005219,320.37,454.66,8.47,0.018628,341.44,830.21,12.26,0.014772,357.34,489.2,7.0,0.014311,321.58
August,3,14:00,167.44,1.19,0.007112,323.95,477.71,7.28,0.015244,337.36,848.75,10.92,0.012867,358.37,511.48,8.97,0.017528,317.09
August,3,14:30,175.27,2.89,0.016488,326.21,472.4,9.84,0.020828,339.13,850.55,26.38,0.031017,354.19,518.41,16.8,0.032411,325.97
August,3,15:00,169.16,1.77,0.010453,320.95,475.19,5.54,0.01165,345.85,861.95,11.82,0.013717,352.43,516.91,8.29,0.016044,324.58
August,3,15:30,174.95,1.35,0.007693,325.19,474.74,1.8,0.003783,338.67,844.14,3.76,0.004456,358.02,506.23,6.72,0.013283,327.3
August,3,16:00,166.96,0.41,0.002467,335.12,477.82,1.56,0.003267,341.0,853.71,2.17,0.002544,354.98,516.73,2.46,0.004767,334.3
August,3,16:30,164.05,0.42,0.002573,319.37,467.5,3.65,0.007811,354.13,816.57,2.74,0.003361,355.61,504.66,4.24,0.008406,336.24
August,3,17:00,143.97,0.84,0.00583,328.2,441.02,1.77,0.004008,346.06,778.04,3.35,0.004306,350.73,477.22,2.28,0.004772,338.18
August,3,17:30,133.76,0.67,0.005013,319.39,416.89,1.23,0.00296,348.63,715.13,3.68,0.00515,358.21,447.23,4.47,0.009994,331.27
August,3,18:00,109.78,0.68,0.006206,314.09,376.79,2.01,0.005346,350.2,666.72,7.63,0.011444,354.91,407.4,1.6,0.003922,335.97
August,3,18:30,100.48,0.99,0.009867,330.66,357.02,3.52,0.00986,344.43,590.45,2.67,0.004522,353.02,357.39,0.94,0.002622,334.12
August,3,19:00,69.37,0.36,0.005149,325.13,313.22,2.86,0.009129,352.36,513.55,3.82,0.007433,360.82,328.93,2.36,0.007172,319.4
August,3,19:30,55.1,0.94,0.017065,331.97,292.42,1.91,0.006548,331.27,465.97,5.67,0.012178,358.23,303.82,6.68,0.021972,331.5
August,3,20:00,41.13,0.48,0.011692,319.91,266.02,4.67,0.017556,337.52,409.74,4.12,0.010044,358.18,262.27,5.36,0.020428,321.02
August,3,20:30,33.21,0.84,0.025349,322.93,213.25,1.94,0.009083,324.72,342.81,0.97,0.002828,348.67,221.67,2.51,0.011306,320.06
August,3,21:00,25.07,0.63,0.025183,332.66,174.15,1.67,0.009572,326.88,285.36,0.61,0.00215,347.48,186.59,4.79,0.025689,327.54
August,3,21:30,18.75,0.5,0.026567,314.64,151.69,0.76,0.004994,338.65,248.62,0.31,0.001267,345.94,150.46,1.19,0.007889,332.0
August,3,22:00,15.46,0.0,0.0,322.25,119.05,0.51,0.004322,321.51,193.21,0.43,0.00225,335.18,125.59,0.7,0.005578,330.81
August,3,22:30,9.98,1.43,0.143439,314.21,93.64,0.41,0.004372,313.62,151.89,0.35,0.002333,329.13,105.89,0.48,0.004489,321.42
August,3,23:00,9.95,0.33,0.033539,323.82,75.53,0.4,0.005306,301.09,117.19,0.12,0.001056,315.88,84.93,0.57,0.006722,332.01
August,3,23:30,7.06,0.0,0.0,313.69,58.91,0.16,0.002689,291.87,87.66,0.12,0.001378,333.74,61.42,0.45,0.007378,316.12
August,4,0:00,5.55,0.0,0.0,485.38,43.28,0.0,0.0,312.71,97.35,0.27,0.002747,326.7,55.24,0.68,0.012359,315.82
August,4,0:30,4.51,0.0,0.0,278.11,31.57,0.19,0.005882,307.05,68.15,0.0,0.0,347.6,39.09,0.0,0.0,338.01
August,4,1:00,2.46,0.0,0.0,364.32,16.06,0.08,0.0049,327.08,50.72,0.0,0.0,353.22,32.15,0.0,0.0,361.3
August,4,1:30,2.21,0.13,0.058824,286.76,9.82,0.0,0.0,369.7,34.77,0.32,0.009335,298.47,21.16,0.37,0.017635,354.9
August,4,2:00,2.04,0.06,0.029412,398.47,7.36,0.06,0.008406,328.83,24.92,0.17,0.006735,296.53,14.99,0.6,0.040235,326.88
August,4,2:30,1.94,0.0,0.0,225.69,6.01,0.0,0.0,364.02,23.83,0.06,0.002353,268.9,10.76,0.0,0.0,305.73
August,4,3:00,1.48,0.0,0.0,410.51,5.0,0.0,0.0,353.0,16.43,0.58,0.0353,270.9,2.52,0.0,0.0,389.38
August,4,3:30,1.48,0.17,0.117647,415.07,4.87,0.0,0.0,211.79,15.88,0.13,0.008406,301.71,0.44,0.0,0.0,341.95
August,4,4:00,2.29,0.2,0.088235,439.76,3.45,0.0,0.0,254.45,11.91,0.15,0.0127,320.6,0.28,0.0,0.0,323.53
August,4,4:30,3.31,0.19,0.058824,415.83,3.7,0.0,0.0,223.05,13.16,0.08,0.005882,283.7,0.35,0.0,0.0,285.18
August,4,5:00,4.21,0.12,0.029412,441.79,2.88,0.0,0.0,322.21,14.12,0.14,0.009806,288.86,0.2,0.0,0.0,281.15
August,4,5:30,5.94,0.0,0.0,472.2,3.94,0.12,0.029412,299.97,18.32,0.34,0.018829,322.29,0.64,0.0,0.0,277.2
August,4,6:00,6.44,0.0,0.0,315.01,5.46,0.0,0.0,293.69,36.16,0.57,0.015853,243.56,15.25,0.0,0.0,223.71
August,4,6:30,9.43,0.92,0.097694,263.64,10.04,2.15,0.214394,310.94,59.39,1.09,0.018376,242.3,24.14,0.5,0.020594,243.38
August,4,7:00,14.68,0.37,0.025518,262.73,31.95,0.48,0.014871,259.76,108.65,0.38,0.003506,260.88,45.63,0.15,0.003182,278.22
August,4,7:30,22.29,0.55,0.024853,334.37,47.69,0.91,0.019018,294.44,172.77,1.9,0.010976,268.29,79.46,0.15,0.001859,276.12
August,4,8:00,55.32,0.41,0.007476,270.24,101.22,0.82,0.008071,275.69,321.4,1.09,0.003406,292.77,135.96,0.59,0.004318,278.08
August,4,8:30,88.19,1.43,0.016247,298.89,167.49,1.49,0.008871,302.22,460.24,0.54,0.001165,304.83,207.31,0.24,0.001141,291.35
August,4,9:00,129.5,1.39,0.010724,323.41,233.03,0.49,0.002124,297.96,679.78,1.39,0.002038,312.19,300.72,0.08,0.000265,292.96
August,4,9:30,168.5,1.34,0.007976,323.56,300.88,2.43,0.008065,324.11,850.25,4.53,0.005328,322.38,374.54,2.1,0.005606,302.98
August,4,10:00,197.18,1.1,0.005576,317.02,369.61,1.61,0.004359,316.35,992.83,3.67,0.003701,325.88,454.09,2.75,0.006053,307.04
August,4,10:30,217.89,0.66,0.003018,314.8,412.04,6.1,0.014806,330.21,1102.86,13.17,0.011945,336.48,495.19,9.44,0.019065,306.04
August,4,11:00,232.27,1.23,0.005276,322.24,459.98,2.22,0.004835,333.3,1188.11,6.14,0.005165,339.15,530.46,5.86,0.011053,322.66
August,4,11:30,245.83,1.05,0.004288,326.88,495.86,4.01,0.008082,334.9,1241.13,6.07,0.004894,342.51,573.25,5.57,0.009712,318.52
August,4,12:00,249.07,0.81,0.003241,320.06,510.07,1.42,0.002788,344.85,1237.06,9.32,0.007535,343.05,588.98,3.68,0.006247,317.63
August,4,12:30,245.96,1.9,0.007741,318.3,531.71,5.4,0.010165,344.74,1235.83,20.62,0.016682,346.2,594.51,10.56,0.017765,323.46
August,4,13:00,248.29,0.5,0.002024,320.23,558.81,3.61,0.006465,342.53,1242.32,5.04,0.004059,344.91,603.05,9.67,0.016035,319.46
August,4,13:30,241.08,0.53,0.002194,329.59,558.41,6.32,0.011324,341.64,1235.79,12.69,0.010271,345.13,576.87,13.09,0.022688,328.85
August,4,14:00,259.58,0.67,0.002588,321.62,600.93,3.96,0.006594,334.54,1271.8,6.0,0.004718,348.34,611.8,9.02,0.014741,323.34
August,4,14:30,259.69,0.68,0.0026,322.34,616.29,2.73,0.004429,347.18,1271.15,8.46,0.006653,353.65,588.68,8.65,0.014694,326.4
August,4,15:00,255.2,0.44,0.001724,326.21,616.84,1.99,0.003229,335.06,1264.25,5.94,0.0047,353.75,592.14,4.26,0.007194,326.1
August,4,15:30,253.61,0.91,0.003606,322.06,594.24,2.26,0.003806,343.88,1248.95,3.34,0.002676,354.2,591.26,7.38,0.012482,321.89
August,4,16:00,267.49,1.75,0.006553,331.64,591.56,1.84,0.003118,349.63,1210.78,2.19,0.001806,354.77,600.72,2.63,0.004376,325.55
August,4,16:30,247.48,0.12,0.000476,337.9,570.29,1.44,0.002529,347.19,1201.46,3.96,0.003294,350.09,578.13,3.23,0.005588,328.29
August,4,17:00,221.63,0.34,0.001529,326.83,539.17,2.91,0.005406,351.37,1148.64,5.49,0.004776,355.37,522.36,1.7,0.003253,329.73
August,4,17:30,185.47,0.12,0.000659,318.54,516.44,2.95,0.005718,352.32,1082.33,4.48,0.004135,351.45,498.69,3.8,0.007629,328.84
